"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3739","Calendar validations","chromium","Sun Dec 08 19:46:10 PST 2024","passed","Sun Dec 08 19:46:13 PST 2024","","Calendar.spec.js","",""
"","7391","@SP Place the order","chromium","Sun Dec 08 19:46:10 PST 2024","passed","Sun Dec 08 19:46:17 PST 2024","","ApiInterceptCall.spec.js","",""
"","31175","Register new user and login","chromium","Sun Dec 08 19:46:12 PST 2024","broken","Sun Dec 08 19:46:44 PST 2024","","ClientApp.spec.js","",""
"","30574","Code Gen Script","chromium","Sun Dec 08 19:46:15 PST 2024","broken","Sun Dec 08 19:46:46 PST 2024","","DropDown_RadioButtonHandel.spec.js","",""
"","30634","@Client App login","chromium","Sun Dec 08 19:46:19 PST 2024","broken","Sun Dec 08 19:46:49 PST 2024","","FullApplicationFlow.spec.js","",""
"","3721","Handle Dropdown and Radio Button","chromium","Sun Dec 08 19:46:14 PST 2024","passed","Sun Dec 08 19:46:17 PST 2024","","DropDown_RadioButtonHandel.spec.js","",""
"","30434","Handel Child window","chromium","Sun Dec 08 19:46:29 PST 2024","broken","Sun Dec 08 19:47:00 PST 2024","","HandleChildWindow.spec.js","",""
"","5065","Playwright Special locators","chromium","Sun Dec 08 19:46:10 PST 2024","passed","Sun Dec 08 19:46:15 PST 2024","","AlternatewayLocator&Screenshot.spec.js","",""
"","9163","@QW Security test request intercept","chromium","Sun Dec 08 19:46:45 PST 2024","passed","Sun Dec 08 19:46:54 PST 2024","","NetworkTest.spec.js","",""
"","11823","@Web Client App login","chromium","Sun Dec 08 19:46:17 PST 2024","passed","Sun Dec 08 19:46:29 PST 2024","","FilterLogic.spec.js","",""
"","8721","Browser Context Playwright test","chromium","Sun Dec 08 19:46:47 PST 2024","passed","Sun Dec 08 19:46:55 PST 2024","","UIBasictests.spec.js","",""
"","1732","Page playwright test","chromium","Sun Dec 08 19:46:51 PST 2024","passed","Sun Dec 08 19:46:52 PST 2024","","UIBasictests.spec.js","",""
"","2362","Take Visual Screenshot","chromium","Sun Dec 08 19:46:10 PST 2024","passed","Sun Dec 08 19:46:12 PST 2024","","AlternatewayLocator&Screenshot.spec.js","",""
"","14","First playwright test","chromium","Sun Dec 08 19:46:47 PST 2024","passed","Sun Dec 08 19:46:47 PST 2024","","UIBasictests.spec.js","",""
